distributor_id,part_number,week_start,units_sold,resale_value
D06,LD-1036,2024-07-22,2715.0,773.58
D06,LD-1036,2024-07-29,2197.0,674.28
D06,LD-1036,2024-08-05,2691.0,807.97
D06,LD-1036,2024-08-12,2106.0,593.85
D06,LD-1036,2024-08-19,1996.0,578.06
D06,LD-1036,2024-08-26,2268.0,698.67
D06,LD-1036,2024-09-02,1538.0,436.95
D06,LD-1036,2024-09-09,1984.0,567.02
D06,LD-1036,2024-09-16,2137.0,616.05
D06,LD-1036,2024-09-23,2881.0,867.1500000000001
D06,LD-1036,2024-09-30,2234.0,664.43
D06,LD-1036,2024-10-07,1534.0,425.54999999999995
D06,LD-1036,2024-10-14,1801.0,503.08
D06,LD-1036,2024-10-21,1671.0,474.15
D06,LD-1036,2024-10-28,2104.0,614.49
D06,LD-1036,2024-11-04,2244.0,694.18
D06,LD-1036,2024-11-11,1551.0,442.08
D06,LD-1036,2024-11-18,2299.0,659.71
D06,LD-1036,2024-11-25,1683.0,500.61
D06,LD-1036,2024-12-02,1685.0,483.66
D06,LD-1036,2024-12-09,1602.0,464.9
D06,LD-1036,2024-12-16,1764.0,522.99
D06,LD-1036,2024-12-23,1932.0,563.46
D06,LD-1036,2024-12-30,2310.0,697.4699999999999
D06,LD-1036,2025-01-06,1600.0,467.96
D06,LD-1036,2025-01-13,1620.0,488.65
D06,LD-1036,2025-01-20,2246.0,624.18
D06,LD-1036,2025-01-27,1882.0,556.85
D06,LD-1036,2025-02-03,1799.0,507.78
D06,LD-1036,2025-02-10,2080.0,636.72
D06,LD-1036,2025-02-17,1867.0,550.32
D06,LD-1036,2025-02-24,1779.0,502.57
D06,LD-1036,2025-03-03,1974.0,559.39
D06,LD-1036,2025-03-10,2160.0,627.67
D06,LD-1036,2025-03-17,1780.0,505.56
D06,LD-1036,2025-03-24,2470.0,696.67
D06,LD-1036,2025-03-31,2092.0,598.29
D06,LD-1036,2025-04-07,2101.0,597.6
D06,LD-1036,2025-04-14,1993.0,569.11
D06,LD-1036,2025-04-21,2060.0,621.34
D06,LD-1036,2025-04-28,1967.0,577.68
D06,LD-1036,2025-05-05,2626.0,799.49
D06,LD-1036,2025-05-12,2279.0,686.62
D06,LD-1036,2025-05-19,2076.0,590.5699999999999
D06,LD-1036,2025-05-26,1971.0,604.14
D06,LD-1036,2025-06-02,2090.0,614.86
D06,LD-1036,2025-06-09,2412.0,679.76
D06,LD-1036,2025-06-16,2123.0,595.17
D06,LD-1036,2025-06-23,2162.0,619.4699999999999
D06,LD-1036,2025-06-30,2270.0,641.6800000000001
D06,LD-1036,2025-07-07,2043.0,617.08
D06,LD-1036,2025-07-14,2177.0,637.67
D06,LD-1036,2025-07-21,2992.0,863.84
D06,LD-1036,2025-07-28,2246.0,638.4
D06,LD-1036,2025-08-04,2241.0,654.65
D06,LD-1036,2025-08-11,1926.0,535.59
D06,LD-1036,2025-08-18,2429.0,721.12
D06,LD-1036,2025-08-25,1919.0,581.71
D06,LD-1036,2025-09-01,2200.0,625.8
D06,LD-1036,2025-09-08,1520.0,468.58
D06,LD-1036,2025-09-15,1822.0,510.08
D06,LD-1036,2025-09-22,1871.0,558.04
D06,LD-1036,2025-09-29,1924.0,571.48
D06,LD-1036,2025-10-06,1876.0,562.27
D06,LD-1036,2025-10-13,2374.0,729.42
D06,LD-1036,2025-10-20,1944.0,568.99
D06,LD-1036,2025-10-27,2342.0,724.08
D06,LD-1036,2025-11-03,1683.0,507.0
D06,LD-1036,2025-11-10,1605.0,481.12
D06,LD-1036,2025-11-17,2401.0,674.6
D06,LD-1036,2025-11-24,1670.0,486.27
D06,LD-1036,2025-12-01,1992.0,601.41
D06,LD-1036,2025-12-08,1835.0,561.92
D06,LD-1036,2025-12-15,1610.0,472.53
D06,LD-1036,2025-12-22,1557.0,455.52
D06,LD-1036,2025-12-29,1695.0,493.89
D06,LD-1036,2026-01-05,1804.0,521.67
D06,LD-1036,2026-01-12,2061.0,599.86
D06,LD-1036,2026-01-19,1970.0,554.1
D06,LD-1036,2026-01-26,1866.0,524.58
D06,LD-1036,2026-02-02,2311.0,666.52
D06,LD-1036,2026-02-09,2435.0,742.4200000000001
D06,LD-1036,2026-02-16,2063.0,591.3499999999999
D06,LD-1036,2026-02-23,1893.0,569.13
D06,LD-1036,2026-03-02,2049.0,621.44
D06,LD-1036,2026-03-09,2155.0,615.37
D06,LD-1036,2026-03-16,1683.0,518.26
D06,LD-1036,2026-03-23,2092.0,594.68
D06,LD-1036,2026-03-30,2144.0,628.36
D06,LD-1036,2026-04-06,1851.0,549.42
D06,LD-1036,2026-04-13,1994.0,597.03
D06,LD-1036,2026-04-20,1951.0,552.0
D06,LD-1036,2026-04-27,2635.0,792.52
D06,LD-1036,2026-05-04,1838.0,525.1800000000001
D06,LD-1036,2026-05-25,2203.0,658.84
D06,LD-1036,2026-06-01,2756.0,778.86
D06,LD-1036,2026-06-08,2274.0,702.2900000000001
D06,LD-1036,2026-06-15,2408.0,699.16
D06,LD-1036,2026-06-22,1816.0,545.39
D06,LD-1037,2024-01-01,862.0,553.9200000000001
D06,LD-1037,2024-01-08,1125.0,736.03
D06,LD-1037,2024-01-15,880.0,568.46
D06,LD-1037,2024-01-22,803.0,495.40999999999997
D06,LD-1037,2024-01-29,760.0,472.53999999999996
D06,LD-1037,2024-02-05,1240.0,812.69
D06,LD-1037,2024-02-12,674.0,409.05
D06,LD-1037,2024-02-19,877.0,557.8
D06,LD-1037,2024-02-26,792.0,475.59000000000003
D06,LD-1037,2024-03-04,926.0,596.03
D06,LD-1037,2024-03-11,943.0,597.87
D06,LD-1037,2024-03-18,1101.0,694.31
D06,LD-1037,2024-03-25,781.0,474.34
D06,LD-1037,2024-04-01,983.0,622.9
D06,LD-1037,2024-04-08,770.0,458.71
D06,LD-1037,2024-04-15,772.0,485.78
D06,LD-1037,2024-04-22,961.0,625.49
D06,LD-1037,2024-04-29,1087.0,680.48
D06,LD-1037,2024-05-06,1139.0,739.38
D06,LD-1037,2024-05-13,1109.0,705.51
D06,LD-1037,2024-05-20,1024.0,649.7
D06,LD-1037,2024-05-27,1083.0,636.99
D06,LD-1037,2024-06-03,970.0,618.18
D06,LD-1037,2024-06-10,901.0,566.34
D06,LD-1037,2024-06-17,907.0,592.42
D06,LD-1037,2024-06-24,998.0,613.49
D06,LD-1037,2024-07-01,916.0,557.96
D06,LD-1037,2024-07-08,1318.0,862.77
D06,LD-1037,2024-07-15,928.0,552.35
D06,LD-1037,2024-07-22,759.0,485.02
D06,LD-1037,2024-07-29,1122.0,670.89
D06,LD-1037,2024-08-05,1119.0,710.5899999999999
D06,LD-1037,2024-08-12,1008.0,604.46
D06,LD-1037,2024-08-19,989.0,598.4100000000001
D06,LD-1037,2024-08-26,941.0,599.13
D06,LD-1037,2024-09-02,926.0,591.41
D06,LD-1037,2024-09-09,932.0,552.74
D06,LD-1037,2024-09-16,954.0,602.37
D06,LD-1037,2024-09-23,906.0,552.06
D06,LD-1037,2024-09-30,703.0,432.75
D06,LD-1037,2024-10-07,784.0,475.14
D06,LD-1037,2024-10-14,938.0,598.1
D06,LD-1037,2024-10-21,767.0,501.57
D06,LD-1037,2024-10-28,787.0,470.73
D06,LD-1037,2024-11-04,993.0,610.24
D06,LD-1037,2024-11-11,688.0,437.62
D06,LD-1037,2024-11-18,753.0,493.78999999999996
D06,LD-1037,2024-11-25,962.0,598.5
D06,LD-1037,2024-12-02,782.0,503.84
D06,LD-1037,2024-12-09,864.0,542.21
D06,LD-1037,2024-12-16,589.0,355.86
D06,LD-1037,2024-12-23,1016.0,652.63
D06,LD-1037,2024-12-30,1018.0,667.14
D06,LD-1037,2025-01-06,884.0,544.44
D06,LD-1037,2025-01-13,752.0,442.31
D06,LD-1037,2025-01-20,1130.0,697.44
D06,LD-1037,2025-01-27,1270.0,816.92
D06,LD-1037,2025-02-03,1171.0,728.73
D06,LD-1037,2025-02-10,1046.0,616.02
D06,LD-1037,2025-02-17,948.0,612.2
D06,LD-1037,2025-02-24,886.0,532.52
D06,LD-1037,2025-03-03,1155.0,745.06
D06,LD-1037,2025-03-10,936.0,610.3199999999999
D06,LD-1037,2025-03-17,617.0,367.78999999999996
D06,LD-1037,2025-03-24,975.0,631.45
D06,LD-1037,2025-03-31,956.0,584.63
D06,LD-1037,2025-04-07,898.0,531.04
D06,LD-1037,2025-04-14,1133.0,691.21
D06,LD-1037,2025-04-21,911.0,542.19
D06,LD-1037,2025-04-28,1046.0,677.18
D06,LD-1037,2025-05-05,706.0,459.64
D06,LD-1037,2025-05-12,877.0,529.26
D06,LD-1037,2025-05-19,982.0,619.4
D06,LD-1037,2025-05-26,760.0,455.07000000000005
D06,LD-1037,2025-06-02,895.0,531.71
D06,LD-1037,2025-06-09,1153.0,693.5300000000001
D06,LD-1037,2025-06-16,968.0,577.54
D06,LD-1037,2025-06-23,1275.0,791.14
D06,LD-1037,2025-06-30,1078.0,643.57
D06,LD-1037,2025-07-07,847.0,531.77
D06,LD-1037,2025-07-14,1247.0,732.96
D06,LD-1037,2025-07-21,1120.0,697.47
D06,LD-1037,2025-07-28,1050.0,633.31
D06,LD-1037,2025-08-04,1162.0,760.5699999999999
D06,LD-1037,2025-08-11,860.0,507.83
D06,LD-1037,2025-08-18,1021.0,653.15
D06,LD-1037,2025-08-25,869.0,546.1
D06,LD-1037,2025-09-01,1081.0,646.24
D06,LD-1037,2025-09-08,800.0,515.79
D06,LD-1037,2025-09-15,968.0,585.08
D06,LD-1037,2025-09-22,1107.0,698.77
D06,LD-1037,2025-09-29,890.0,572.9100000000001
D06,LD-1037,2025-10-06,1121.0,694.73
D06,LD-1037,2025-10-13,834.0,528.47
D06,LD-1037,2025-10-20,759.0,453.96
D06,LD-1037,2025-10-27,937.0,606.82
D06,LD-1037,2025-11-03,879.0,536.71
D06,LD-1037,2025-11-10,1062.0,686.19
D06,LD-1037,2025-11-17,781.0,471.47
D06,LD-1037,2025-11-24,1021.0,646.5500000000001
D06,LD-1037,2025-12-01,891.0,569.04
D06,LD-1037,2025-12-08,1020.0,614.25
D06,LD-1037,2025-12-15,783.0,476.89
D06,LD-1037,2025-12-22,838.0,511.3
D06,LD-1037,2025-12-29,895.0,581.87
D06,LD-1037,2026-01-05,1063.0,673.21
D06,LD-1037,2026-01-12,965.0,603.46
D06,LD-1037,2026-01-19,725.0,453.83
D06,LD-1037,2026-01-26,800.0,490.22999999999996
D06,LD-1037,2026-02-02,899.0,587.69
D06,LD-1037,2026-02-09,828.0,489.16
D06,LD-1037,2026-02-16,1201.0,781.44
D06,LD-1037,2026-02-23,847.0,512.41
D06,LD-1037,2026-03-02,796.0,479.54999999999995
D06,LD-1037,2026-03-09,885.0,532.23
D06,LD-1037,2026-03-16,1059.0,661.68
D06,LD-1037,2026-03-23,931.0,550.05
D06,LD-1037,2026-03-30,1250.0,763.1300000000001
D06,LD-1037,2026-04-06,806.0,486.24
D06,LD-1037,2026-04-13,965.0,622.07
D06,LD-1037,2026-04-20,1491.0,885.21
D06,LD-1037,2026-04-27,1107.0,722.08
D06,LD-1037,2026-05-04,916.0,573.52
D06,LD-1037,2026-05-25,1034.0,645.19
D06,LD-1037,2026-06-01,1226.0,790.2
D06,LD-1037,2026-06-08,878.0,556.6899999999999
D06,LD-1037,2026-06-15,873.0,554.64
D06,LD-1037,2026-06-22,1012.0,659.67
D06,LD-1040,2024-01-01,2297.0,1036.69
D06,LD-1040,2024-01-08,2264.0,1015.0799999999999
D06,LD-1040,2024-01-15,2485.0,1214.49
D06,LD-1040,2024-01-22,2246.0,1110.6100000000001
D06,LD-1040,2024-01-29,2271.0,1112.87
D06,LD-1040,2024-02-05,2366.0,1093.52
D06,LD-1040,2024-02-12,1843.0,884.27
D06,LD-1040,2024-02-19,2188.0,1056.46
D06,LD-1040,2024-02-26,2489.0,1147.32
D06,LD-1040,2024-03-04,2003.0,945.75
D06,LD-1040,2024-03-11,2436.0,1099.26
D06,LD-1040,2024-03-18,2251.0,1030.55
D06,LD-1040,2024-03-25,2231.0,1047.65
D06,LD-1040,2024-04-01,2783.0,1363.22
D06,LD-1040,2024-04-08,2123.0,1042.39
D06,LD-1040,2024-04-15,2401.0,1124.58
D06,LD-1040,2024-04-22,2036.0,908.21
D06,LD-1040,2024-04-29,2448.0,1156.54
D06,LD-1040,2024-05-06,1962.0,912.51
D06,LD-1040,2024-05-13,2704.0,1224.71
D06,LD-1040,2024-05-20,3128.0,1416.22
D06,LD-1040,2024-05-27,2572.0,1235.09
D06,LD-1040,2024-06-03,2740.0,1289.57
D06,LD-1040,2024-06-10,2370.0,1159.25
D06,LD-1040,2024-06-17,2440.0,1134.36
D06,LD-1040,2024-06-24,2877.0,1352.1799999999998
D06,LD-1040,2024-07-01,2341.0,1075.34
D06,LD-1040,2024-07-08,2312.0,1137.03
D06,LD-1040,2024-07-15,1937.0,908.5
D06,LD-1040,2024-07-22,2239.0,1044.92
D06,LD-1040,2024-07-29,2389.0,1166.27
D06,LD-1040,2024-08-05,2033.0,909.13
D06,LD-1040,2024-08-12,2520.0,1160.03
D06,LD-1040,2024-08-19,2651.0,1312.14
D06,LD-1040,2024-08-26,2236.0,1041.93
D06,LD-1040,2024-09-02,2495.0,1197.77
D06,LD-1040,2024-09-09,2291.0,1102.65
D06,LD-1040,2024-09-16,3048.0,1372.73
D06,LD-1040,2024-09-23,1887.0,840.5500000000001
D06,LD-1040,2024-09-30,2718.0,1288.52
D06,LD-1040,2024-10-07,2503.0,1197.43
D06,LD-1040,2024-10-14,2013.0,930.6
D06,LD-1040,2024-10-21,2318.0,1138.85
D06,LD-1040,2024-10-28,2401.0,1137.41
D06,LD-1040,2024-11-04,2734.0,1288.51
D06,LD-1040,2024-11-11,2386.0,1061.58
D06,LD-1040,2024-11-18,1775.0,804.15
D06,LD-1040,2024-11-25,2310.0,1090.97
D06,LD-1040,2024-12-02,2544.0,1144.04
D06,LD-1040,2024-12-09,3074.0,1404.94
D06,LD-1040,2024-12-16,2018.0,948.86
D06,LD-1040,2024-12-23,2949.0,1384.1200000000001
D06,LD-1040,2024-12-30,2342.0,1062.85
D06,LD-1040,2025-01-06,1766.0,787.12
D06,LD-1040,2025-01-13,2942.0,1351.93
D06,LD-1040,2025-01-20,2070.0,961.6400000000001
D06,LD-1040,2025-01-27,2659.0,1217.13
D06,LD-1040,2025-02-03,2032.0,939.47
D06,LD-1040,2025-02-10,2834.0,1297.37
D06,LD-1040,2025-02-17,2511.0,1193.66
D06,LD-1040,2025-02-24,2219.0,1051.61
D06,LD-1040,2025-03-03,2159.0,1061.51
D06,LD-1040,2025-03-10,2242.0,1001.1
D06,LD-1040,2025-03-17,2241.0,1016.88
D06,LD-1040,2025-03-24,1986.0,907.3900000000001
D06,LD-1040,2025-03-31,2132.0,970.1800000000001
D06,LD-1040,2025-04-07,3486.0,1643.28
D06,LD-1040,2025-04-14,2438.0,1137.74
D06,LD-1040,2025-04-21,2716.0,1280.9
D06,LD-1040,2025-04-28,2407.0,1136.86
D06,LD-1040,2025-05-05,3138.0,1526.22
D06,LD-1040,2025-05-12,3013.0,1349.42
D06,LD-1040,2025-05-19,2462.0,1140.76
D06,LD-1040,2025-05-26,2359.0,1114.24
D06,LD-1040,2025-06-02,2252.0,1058.13
D06,LD-1040,2025-06-09,2374.0,1167.53
D06,LD-1040,2025-06-16,2911.0,1422.55
D06,LD-1040,2025-06-23,2518.0,1246.23
D06,LD-1040,2025-06-30,2354.0,1089.35
D06,LD-1040,2025-07-07,2397.0,1086.78
D06,LD-1040,2025-07-14,3196.0,1463.16
D06,LD-1040,2025-07-21,2444.0,1189.03
D06,LD-1040,2025-07-28,2831.0,1357.03
D06,LD-1040,2025-08-04,2725.0,1215.1100000000001
D06,LD-1040,2025-08-11,2623.0,1244.36
D06,LD-1040,2025-08-18,2357.0,1126.58
D06,LD-1040,2025-08-25,3077.0,1419.5900000000001
D06,LD-1040,2025-09-01,2696.0,1283.6299999999999
D06,LD-1040,2025-09-08,2424.0,1105.5900000000001
D06,LD-1040,2025-09-15,2207.0,1024.31
D06,LD-1040,2025-09-22,2162.0,978.53
D06,LD-1040,2025-09-29,2894.0,1294.95
D06,LD-1040,2025-10-06,2693.0,1234.11
D06,LD-1040,2025-10-13,3134.0,1418.18
D06,LD-1040,2025-10-20,2451.0,1162.93
D06,LD-1040,2025-10-27,2542.0,1150.99
D06,LD-1040,2025-11-03,1654.0,784.78
D06,LD-1040,2025-11-10,2523.0,1157.0900000000001
D06,LD-1040,2025-11-17,2652.0,1227.6200000000001
D06,LD-1040,2025-11-24,2852.0,1392.15
D06,LD-1040,2025-12-01,1585.0,746.58
D06,LD-1040,2025-12-08,1781.0,790.0699999999999
D06,LD-1040,2025-12-15,2498.0,1114.75
D06,LD-1040,2025-12-22,2368.0,1065.81
D06,LD-1040,2025-12-29,1844.0,891.45
D06,LD-1040,2026-01-05,2472.0,1136.87
D06,LD-1040,2026-01-12,2229.0,1056.09
D06,LD-1040,2026-01-19,2054.0,921.2
D06,LD-1040,2026-01-26,2029.0,1004.24
D06,LD-1040,2026-02-02,2103.0,983.16
D06,LD-1040,2026-02-09,2124.0,1015.66
D06,LD-1040,2026-02-16,1889.0,868.67
D06,LD-1040,2026-02-23,3173.0,1560.55
D06,LD-1040,2026-03-02,3101.0,1376.74
D06,LD-1040,2026-03-09,2937.0,1410.9899999999998
D06,LD-1040,2026-03-16,2460.0,1217.53
D06,LD-1040,2026-03-23,2229.0,1000.45
D06,LD-1040,2026-03-30,1963.0,912.26
D06,LD-1040,2026-04-06,2864.0,1350.83
D06,LD-1040,2026-04-13,2462.0,1160.58
D06,LD-1040,2026-04-20,3402.0,1535.71
D06,LD-1040,2026-04-27,2664.0,1193.01
D06,LD-1040,2026-05-04,2662.0,1250.01
D06,LD-1040,2026-05-25,1937.0,880.47
D06,LD-1040,2026-06-01,2685.0,1302.6399999999999
D06,LD-1040,2026-06-08,2394.0,1172.06
D06,LD-1040,2026-06-15,3069.0,1513.97
D06,LD-1040,2026-06-22,2685.0,1211.1
D06,LD-1041,2024-01-01,2669.0,1351.8200000000002
D06,LD-1041,2024-01-08,2087.0,1093.99
D06,LD-1041,2024-01-15,2027.0,1031.68
D06,LD-1041,2024-01-22,1986.0,1017.53
D06,LD-1041,2024-01-29,2409.0,1341.54
D06,LD-1041,2024-02-05,2786.0,1466.69
D06,LD-1041,2024-02-12,1738.0,901.88
D06,LD-1041,2024-02-19,2447.0,1285.17
D06,LD-1041,2024-02-26,2256.0,1192.3
D06,LD-1041,2024-03-04,2337.0,1174.48
D06,LD-1041,2024-03-11,2850.0,1470.51
D06,LD-1041,2024-03-18,2724.0,1367.44
D06,LD-1041,2024-03-25,2795.0,1541.66
D06,LD-1041,2024-04-01,2560.0,1334.79
D06,LD-1041,2024-04-08,2526.0,1307.35
D06,LD-1041,2024-04-15,2703.0,1451.58
D06,LD-1041,2024-04-22,3588.0,1997.83
D06,LD-1041,2024-04-29,2522.0,1261.53
D06,LD-1041,2024-05-06,2602.0,1349.54
D06,LD-1041,2024-05-13,2270.0,1143.3400000000001
D06,LD-1041,2024-05-20,1947.0,1038.45
D06,LD-1041,2024-05-27,3037.0,1624.33
D06,LD-1041,2024-06-03,2450.0,1283.08
D06,LD-1041,2024-06-10,2786.0,1391.47
D06,LD-1041,2024-06-17,2648.0,1471.11
D06,LD-1041,2024-06-24,3142.0,1669.94
D06,LD-1041,2024-07-01,2405.0,1270.47
D06,LD-1041,2024-07-08,2044.0,1113.43
D06,LD-1041,2024-07-15,3057.0,1603.3899999999999
D06,LD-1041,2024-07-22,2593.0,1330.05
D06,LD-1041,2024-07-29,2513.0,1298.75
D06,LD-1041,2024-08-05,1778.0,980.29
D06,LD-1041,2024-08-12,2651.0,1324.08
D06,LD-1041,2024-08-19,1848.0,1012.44
D06,LD-1041,2024-08-26,2729.0,1465.61
D06,LD-1041,2024-09-02,2256.0,1182.65
D06,LD-1041,2024-09-09,2532.0,1358.05
D06,LD-1041,2024-09-16,2326.0,1226.65
D06,LD-1041,2024-09-23,2184.0,1119.72
D06,LD-1041,2024-09-30,2023.0,1058.1000000000001
D06,LD-1041,2024-10-07,1656.0,869.94
D06,LD-1041,2024-10-14,2168.0,1124.82
D06,LD-1041,2024-10-21,2308.0,1265.07
D06,LD-1041,2024-10-28,2337.0,1284.09
D06,LD-1041,2024-11-04,2460.0,1230.68
D06,LD-1041,2024-11-11,2309.0,1257.47
D06,LD-1041,2024-11-18,2913.0,1494.17
D06,LD-1041,2024-11-25,2000.0,1083.72
D06,LD-1041,2024-12-02,2809.0,1475.53
D06,LD-1041,2024-12-09,2214.0,1232.06
D06,LD-1041,2024-12-16,2371.0,1264.75
D06,LD-1041,2024-12-23,2496.0,1353.71
D06,LD-1041,2024-12-30,1303.0,686.19
D06,LD-1041,2025-01-06,2795.0,1540.05
D06,LD-1041,2025-01-13,2368.0,1182.57
D06,LD-1041,2025-01-20,1979.0,1017.19
D06,LD-1041,2025-01-27,2068.0,1119.79
D06,LD-1041,2025-02-03,2531.0,1272.42
D06,LD-1041,2025-02-10,2143.0,1100.6000000000001
D06,LD-1041,2025-02-17,2060.0,1059.14
D06,LD-1041,2025-02-24,2231.0,1185.88
D06,LD-1041,2025-03-03,2026.0,1062.8799999999999
D06,LD-1041,2025-03-10,1940.0,1030.23
D06,LD-1041,2025-03-17,2342.0,1188.4799999999998
D06,LD-1041,2025-03-24,1605.0,813.3
D06,LD-1041,2025-03-31,2571.0,1414.3799999999999
D06,LD-1041,2025-04-07,2069.0,1115.38
D06,LD-1041,2025-04-14,3312.0,1662.29
D06,LD-1041,2025-04-21,2672.0,1465.14
D06,LD-1041,2025-04-28,2824.0,1566.81
D06,LD-1041,2025-05-05,1991.0,995.1
D06,LD-1041,2025-05-12,2904.0,1460.68
D06,LD-1041,2025-05-19,1945.0,1039.5
D06,LD-1041,2025-05-26,2401.0,1296.94
D06,LD-1041,2025-06-02,1965.0,1027.54
D06,LD-1041,2025-06-09,2435.0,1350.27
D06,LD-1041,2025-06-16,2650.0,1436.67
D06,LD-1041,2025-06-23,2418.0,1322.48
D06,LD-1041,2025-06-30,2242.0,1165.34
D06,LD-1041,2025-07-07,2775.0,1527.26
D06,LD-1041,2025-07-14,2492.0,1354.76
D06,LD-1041,2025-07-21,2429.0,1238.26
D06,LD-1041,2025-07-28,2583.0,1418.11
D06,LD-1041,2025-08-04,2069.0,1043.6499999999999
D06,LD-1041,2025-08-11,2758.0,1416.24
D06,LD-1041,2025-08-18,2739.0,1472.25
D06,LD-1041,2025-08-25,2248.0,1204.63
D06,LD-1041,2025-09-01,2470.0,1272.03
D06,LD-1041,2025-09-08,2403.0,1280.5100000000002
D06,LD-1041,2025-09-15,2722.0,1468.97
D06,LD-1041,2025-09-22,3363.0,1806.3
D06,LD-1041,2025-09-29,2800.0,1545.6399999999999
D06,LD-1041,2025-10-06,1884.0,972.4399999999999
D06,LD-1041,2025-10-13,2549.0,1386.97
D06,LD-1041,2025-10-20,3357.0,1785.3600000000001
D06,LD-1041,2025-10-27,1896.0,960.16
D06,LD-1041,2025-11-03,2715.0,1465.9
D06,LD-1041,2025-11-10,2409.0,1240.15
D06,LD-1041,2025-11-17,2241.0,1137.43
D06,LD-1041,2025-11-24,2253.0,1224.8600000000001
D06,LD-1041,2025-12-01,2049.0,1059.19
D06,LD-1041,2025-12-08,1726.0,954.4399999999999
D06,LD-1041,2025-12-15,2511.0,1255.73
D06,LD-1041,2025-12-22,1672.0,900.94
D06,LD-1041,2025-12-29,2101.0,1164.48
D06,LD-1041,2026-01-05,2187.0,1125.81
D06,LD-1041,2026-01-12,2081.0,1117.34
D06,LD-1041,2026-01-19,2273.0,1143.6100000000001
D06,LD-1041,2026-01-26,2968.0,1513.79
D06,LD-1041,2026-02-02,2315.0,1201.8200000000002
D06,LD-1041,2026-02-09,2354.0,1215.16
D06,LD-1041,2026-02-16,2646.0,1362.06
D06,LD-1041,2026-02-23,2483.0,1352.94
D06,LD-1041,2026-03-02,2367.0,1309.21
D06,LD-1041,2026-03-09,2230.0,1196.22
D06,LD-1041,2026-03-16,2405.0,1272.9
D06,LD-1041,2026-03-23,2595.0,1342.43
D06,LD-1041,2026-03-30,2617.0,1449.45
D06,LD-1041,2026-04-06,2102.0,1121.71
D06,LD-1041,2026-04-13,1983.0,1015.7
D06,LD-1041,2026-04-20,2671.0,1487.49
D06,LD-1041,2026-04-27,2206.0,1180.8600000000001
D06,LD-1041,2026-05-04,2538.0,1276.09
D06,LD-1041,2026-05-25,2741.0,1518.47
D06,LD-1041,2026-06-01,2565.0,1282.19
D06,LD-1041,2026-06-08,3044.0,1649.76
D06,LD-1041,2026-06-15,2847.0,1520.68
D06,LD-1041,2026-06-22,2213.0,1186.73
D06,PM-1001,2024-01-01,1244.0,1463.07
D06,PM-1001,2024-01-08,1599.0,1811.84
D06,PM-1001,2024-01-15,1291.0,1519.68
D06,PM-1001,2024-01-22,1175.0,1467.13
D06,PM-1001,2024-01-29,1202.0,1352.94
D06,PM-1001,2024-02-05,1188.0,1376.01
D06,PM-1001,2024-02-12,1519.0,1789.34
D06,PM-1001,2024-02-19,1593.0,1834.8799999999999
D06,PM-1001,2024-02-26,1058.0,1219.82
D06,PM-1001,2024-03-04,1277.0,1581.32
D06,PM-1001,2024-03-11,1514.0,1732.45
D06,PM-1001,2024-03-18,1460.0,1795.52
D06,PM-1001,2024-03-25,1356.0,1635.8300000000002
D06,PM-1001,2024-04-01,1623.0,1854.72
D06,PM-1001,2024-04-08,1781.0,2024.8000000000002
D06,PM-1001,2024-04-15,1307.0,1467.69
D06,PM-1001,2024-04-22,1154.0,1430.46
D06,PM-1001,2024-04-29,1454.0,1668.79
D06,PM-1001,2024-05-06,1260.0,1424.33
D06,PM-1001,2024-05-13,1659.0,1937.14
D06,PM-1001,2024-05-20,1281.0,1512.91
D06,PM-1001,2024-05-27,2015.0,2329.7200000000003
D06,PM-1001,2024-06-03,1264.0,1528.72
D06,PM-1001,2024-06-10,1476.0,1672.37
D06,PM-1001,2024-06-17,1548.0,1792.95
D06,PM-1001,2024-06-24,1360.0,1599.35
D06,PM-1001,2024-07-01,1456.0,1668.55
D06,PM-1001,2024-07-08,1535.0,1786.6599999999999
D06,PM-1001,2024-07-15,1982.0,2344.16
D06,PM-1001,2024-07-22,1555.0,1757.67
D06,PM-1001,2024-07-29,1481.0,1836.32
D06,PM-1001,2024-08-05,1756.0,2032.65
D06,PM-1001,2024-08-12,1599.0,1810.26
D06,PM-1001,2024-08-19,1724.0,2130.67
D06,PM-1001,2024-08-26,1251.0,1515.53
D06,PM-1001,2024-09-02,1133.0,1389.32
D06,PM-1001,2024-09-09,1802.0,2180.31
D06,PM-1001,2024-09-16,1487.0,1776.1799999999998
D06,PM-1001,2024-09-23,1258.0,1418.4
D06,PM-1001,2024-09-30,1148.0,1366.56
D06,PM-1001,2024-10-07,1259.0,1541.1999999999998
D06,PM-1001,2024-10-14,1764.0,2010.3100000000002
D06,PM-1001,2024-10-21,1096.0,1271.69
D06,PM-1001,2024-10-28,1728.0,2095.29
D06,PM-1001,2024-11-04,1190.0,1482.88
D06,PM-1001,2024-11-11,1291.0,1544.76
D06,PM-1001,2024-11-18,1291.0,1569.43
D06,PM-1001,2024-11-25,1312.0,1504.77
D06,PM-1001,2024-12-02,1021.0,1226.96
D06,PM-1001,2024-12-09,1861.0,2237.34
D06,PM-1001,2024-12-16,1430.0,1613.13
D06,PM-1001,2024-12-23,1454.0,1661.93
D06,PM-1001,2024-12-30,1309.0,1538.88
D06,PM-1001,2025-01-06,1346.0,1542.35
D06,PM-1001,2025-01-13,1395.0,1620.12
D06,PM-1001,2025-01-20,1380.0,1699.02
